vwap,transactions,ticker,timestamp,open,high,low,close,volume,sma_close_20
,493752,AMZN,2025-07-15 00:00:00+00:00,226.2,227.27,225.455,226.35,34907294,831.8147000000001
,239949,AMZN,2020-07-31 00:00:00+00:00,3244.0,3246.82,3151.0,3164.68,8083369,899.1851999999999
,243138,AMZN,2020-07-31 00:00:00+00:00,3244.0,3246.82,3151.0,3164.68,8083369,1046.8507
,305584,AMZN,2018-02-09 00:00:00+00:00,1373.49,1383.5,1265.93,1339.6,13787886,1104.0302
215.5599,524677,AMZN,2025-08-06 00:00:00+00:00,214.695,222.65,213.7409,222.31,54823045,1110.9226999999998
,236897,AMZN,2020-07-31 00:00:00+00:00,3244.0,3246.82,3151.0,3164.68,8083369,1184.5221999999999
,265920,AMZN,2000-01-03 00:00:00+00:00,81.5,89.56,80.0,89.38,16117600,1179.1807000000001
,203038,AMZN,2020-07-20 00:00:00+00:00,3000.2,3201.36,2994.02,3196.84,7488703,1325.3845
,485185,AMZN,2025-08-08 00:00:00+00:00,223.14,223.8,221.8836,222.69,32970477,1326.732
,204883,AMZN,2019-02-01 00:00:00+00:00,1638.88,1673.06,1622.01,1626.23,11506213,1320.2689999999998
,264461,AMZN,2020-07-31 00:00:00+00:00,3244.0,3246.82,3151.0,3164.68,8083369,1399.7334999999998
201.838,637645,AMZN,2024-11-21 00:00:00+00:00,203.49,203.49,195.75,198.38,58800042,1398.3854999999999
,211921,AMZN,2018-10-12 00:00:00+00:00,1808.0,1808.95,1742.53,1788.61,9444587,1475.8745
,211921,AMZN,2019-10-25 00:00:00+00:00,1697.55,1764.21,1695.0,1761.33,9626402,1553.7509999999997
,211921,AMZN,2020-02-28 00:00:00+00:00,1814.63,1889.76,1811.13,1883.75,9493797,1638.2115
224.6972,957297,AMZN,2025-11-18 00:00:00+00:00,228.1,230.2,222.42,222.55,60608442,1637.7899999999997
,208959,AMZN,2019-10-25 00:00:00+00:00,1697.55,1764.21,1695.0,1761.33,9626402,1714.3399999999997
205.1037,402368,AMZN,2025-06-03 00:00:00+00:00,207.105,208.9469,205.03,205.71,33139121,1552.4789999999998
183.1208,732655,AMZN,2025-04-23 00:00:00+00:00,183.45,187.38,180.19,180.6,63470149,1551.3655
,196896,AMZN,2019-06-03 00:00:00+00:00,1760.01,1766.29,1672.0,1692.69,9098708,1463.8535
196.3836,437297,AMZN,2025-03-10 00:00:00+00:00,195.6,196.73,190.85,194.54,61829231,1462.263
,199259,AMZN,2018-12-04 00:00:00+00:00,1756.0,1770.34,1665.0,1668.4,8694455,1387.449
,423247,AMZN,2024-10-28 00:00:00+00:00,189.565,190.21,188.21,188.39,27930836,1238.6345
,264461,AMZN,2020-07-20 00:00:00+00:00,3000.2,3201.36,2994.02,3196.84,7488703,1331.4965
,202296,AMZN,2019-06-03 00:00:00+00:00,1760.01,1766.29,1672.0,1692.69,9098708,1405.0155
220.886,371496,AMZN,2025-07-08 00:00:00+00:00,223.915,224.0,218.43,219.36,45691987,1257.7495000000001
,202296,AMZN,2019-01-04 00:00:00+00:00,1530.0,1594.0,1518.31,1575.39,9182575,1332.05
,212603,AMZN,2019-01-04 00:00:00+00:00,1530.0,1594.0,1518.31,1575.39,9182575,1250.9775
226.4985,507705,AMZN,2025-01-27 00:00:00+00:00,226.21,235.61,225.86,235.42,49428332,1251.614
231.1429,528520,AMZN,2011-09-29 00:00:00+00:00,234.17,234.3,216.29,222.44,9378500,1181.4245
243.187,366549,AMZN,2025-11-07 00:00:00+00:00,242.9,244.9,238.49,244.41,46374294,1035.411
214.1284,409972,AMZN,2025-08-06 00:00:00+00:00,214.695,222.65,213.7409,222.31,54823045,1036.6075
231.1904,430736,AMZN,2025-08-14 00:00:00+00:00,227.4,233.11,227.02,230.98,61545824,958.726
188.28,769861,AMZN,2025-03-31 00:00:00+00:00,188.19,191.33,184.4,190.26,63547558,880.1725
216.0254,560148,AMZN,2025-06-11 00:00:00+00:00,217.41,218.4,212.89,213.2,39325981,796.6450000000001
214.884,503640,AMZN,2025-06-09 00:00:00+00:00,214.75,217.85,212.88,216.98,38102502,796.3665
201.8553,363321,AMZN,2025-03-27 00:00:00+00:00,200.89,203.79,199.2821,201.36,27317661,718.368
237.3524,391877,AMZN,2012-10-26 00:00:00+00:00,228.6001,238.71,226.69,238.24,11367500,719.9945
,138164,AMZN,2021-07-30 00:00:00+00:00,3347.95,3368.14,3306.98,3327.59,9965593,877.344
227.8553,362555,AMZN,2024-12-13 00:00:00+00:00,228.4,230.2,225.8608,227.46,28768080,804.0825
225.3773,391423,AMZN,2025-02-19 00:00:00+00:00,225.52,226.83,223.71,226.63,28566709,805.6870000000001
205.6978,407710,AMZN,2025-05-28 00:00:00+00:00,205.915,207.66,204.41,204.72,28549753,732.5029999999999
231.7831,365765,AMZN,2025-07-25 00:00:00+00:00,232.22,232.48,231.18,231.44,28712095,734.6555000000001
223.4033,379570,AMZN,2025-01-07 00:00:00+00:00,227.9,228.381,221.46,222.11,28084164,585.9190000000001
,132943,AMZN,2020-09-03 00:00:00+00:00,3485.0,3488.41,3303.0,3368.0,8161113,669.6845000000001
229.3395,342638,AMZN,2024-12-12 00:00:00+00:00,229.83,231.09,227.63,228.97,28204084,670.1650000000001
228.1765,344504,AMZN,2025-07-23 00:00:00+00:00,228.47,228.79,227.09,228.29,28294852,602.8100000000001
79.9635,163198,AMZN,2008-09-19 00:00:00+00:00,80.12,86.77,76.5,81.0,14772200,528.0905
220.2103,429633,AMZN,2025-07-02 00:00:00+00:00,219.73,221.6,219.06,219.92,30894178,527.3155
,122032,AMZN,2022-02-04 00:00:00+00:00,3112.13,3224.0,3012.16,3152.79,12672793,673.833
227.6146,262085,AMZN,2024-12-26 00:00:00+00:00,228.5,228.5,226.6706,227.05,16174500,672.9649999999999
228.1765,344504,AMZN,2011-09-22 00:00:00+00:00,224.72,228.79,219.0,223.23,8254600,673.0110000000001
220.886,371496,AMZN,2024-12-30 00:00:00+00:00,220.06,222.9972,218.43,221.3,28321240,672.527
,490974,AMZN,2025-08-07 00:00:00+00:00,221.0,226.22,220.82,223.13,40603513,674.1705
,117116,AMZN,2022-01-21 00:00:00+00:00,2999.0,3018.0,2841.408,2852.86,8198572,806.1535
228.3292,530328,AMZN,2025-07-21 00:00:00+00:00,225.835,229.69,225.65,229.3,40297556,806.7695000000001
,132943,AMZN,2021-07-30 00:00:00+00:00,3347.95,3368.14,3306.98,3327.59,9965593,963.0809999999999
,128263,AMZN,2021-07-30 00:00:00+00:00,3347.95,3368.14,3306.98,3327.59,9965593,1117.5485
,99609,AMZN,2018-07-26 00:00:00+00:00,1839.0,1844.68,1804.5,1808.0,9924371,1041.569
,123609,AMZN,2020-05-01 00:00:00+00:00,2336.8,2362.44,2258.19,2286.04,9772605,1144.498
,137243,AMZN,2020-05-01 00:00:00+00:00,2336.8,2362.44,2258.19,2286.04,9772605,1247.4685000000002
221.7055,451223,AMZN,2025-07-10 00:00:00+00:00,221.55,222.79,219.7,222.26,30370591,1248.3455
,117116,AMZN,2020-09-03 00:00:00+00:00,3485.0,3488.41,3303.0,3368.0,8161113,1405.1735
212.3725,558788,AMZN,2025-02-27 00:00:00+00:00,218.35,219.97,208.37,208.74,40548571,1404.505
223.1357,553279,AMZN,2025-08-07 00:00:00+00:00,221.0,226.22,220.82,223.13,40603513,1247.2615
223.0146,381077,AMZN,2024-12-27 00:00:00+00:00,225.6,226.03,220.9,223.75,27367147,1247.0005
206.0978,350396,AMZN,2024-11-27 00:00:00+00:00,206.98,207.64,205.05,205.74,28061638,1245.873
225.2698,321898,AMZN,2024-12-23 00:00:00+00:00,225.01,226.88,223.9,225.06,28070007,1253.076
230.0901,552447,AMZN,2025-01-21 00:00:00+00:00,228.9,231.78,226.94,230.71,39951456,1253.6155
212.5672,512176,AMZN,2025-06-06 00:00:00+00:00,212.4,213.8699,210.5,213.57,39832500,1106.6545
192.0851,554392,AMZN,2025-03-18 00:00:00+00:00,192.52,194.0,189.38,192.82,40414867,1104.943
203.3046,383402,AMZN,2024-11-19 00:00:00+00:00,199.33,205.3,198.78,204.61,31197867,1104.0120000000002
197.5866,402719,AMZN,2024-11-22 00:00:00+00:00,198.25,199.2599,196.75,197.12,31530844,1102.8029999999999
226.2639,417668,AMZN,2024-12-10 00:00:00+00:00,226.09,229.06,224.2002,225.04,31199864,1102.8985
227.0921,410686,AMZN,2025-01-06 00:00:00+00:00,226.78,228.835,224.84,227.61,31849831,971.6360000000001
235.023,428122,AMZN,2025-01-30 00:00:00+00:00,237.14,237.95,232.22,234.64,32020728,971.903
229.6079,400325,AMZN,2025-02-12 00:00:00+00:00,230.46,231.18,228.16,228.93,32285249,816.97
215.7332,431316,AMZN,2025-06-17 00:00:00+00:00,215.195,217.41,214.56,214.82,32086262,661.3315
221.6714,415019,AMZN,2025-08-21 00:00:00+00:00,222.65,222.78,220.5,221.95,32140459,582.029
228.435,348656,AMZN,2025-08-25 00:00:00+00:00,227.35,229.6,227.31,227.94,22633695,479.12399999999997
212.6394,379347,AMZN,2024-12-03 00:00:00+00:00,210.31,214.02,209.65,213.44,32214828,375.49399999999997
218.1426,373519,AMZN,2025-01-13 00:00:00+00:00,218.06,219.4,216.47,218.46,27262655,375.304
237.3524,391877,AMZN,2025-09-09 00:00:00+00:00,236.355,238.85,235.08,238.24,27033778,218.81599999999997
,144926,AMZN,2021-07-30 00:00:00+00:00,3347.95,3368.14,3306.98,3327.59,9965593,374.7585
,114327,AMZN,2022-02-03 00:00:00+00:00,2834.75,2884.95,2766.66,2776.91,11276568,502.44750000000005
205.2156,505171,AMZN,2025-05-27 00:00:00+00:00,203.085,206.69,202.19,206.02,34892044,501.56100000000004
226.4985,507705,AMZN,2025-07-15 00:00:00+00:00,226.2,227.27,225.455,226.35,34907294,502.5915
194.3371,588537,AMZN,2024-09-23 00:00:00+00:00,191.64,194.45,190.57,193.88,36993111,501.0325000000001
228.6322,375368,AMZN,2025-02-14 00:00:00+00:00,229.2,229.89,227.23,228.68,27031084,500.93100000000004
96.5369,152516,AMZN,1999-12-15 00:00:00+00:00,92.88,99.44,91.0,96.5,10133500,495.07750000000004
201.5235,569211,AMZN,2025-05-21 00:00:00+00:00,201.61,203.455,200.06,201.12,42460924,495.4925
214.0526,586136,AMZN,2025-02-24 00:00:00+00:00,217.45,217.715,212.42,212.71,42387585,495.89750000000004
222.669,353985,AMZN,2025-01-15 00:00:00+00:00,222.83,223.57,220.75,223.35,31291257,497.20899999999995
229.3312,408846,AMZN,2025-02-13 00:00:00+00:00,228.85,230.42,227.52,230.37,31346512,497.4755
205.1037,402368,AMZN,2025-03-25 00:00:00+00:00,203.595,206.21,203.22,205.71,31171161,496.3804999999999
216.5561,429031,AMZN,2025-06-10 00:00:00+00:00,216.78,217.69,214.15,217.61,31303317,495.529
212.8066,417565,AMZN,2025-06-25 00:00:00+00:00,214.615,216.03,211.11,211.99,31755698,494.68199999999996
221.3865,441975,AMZN,2025-08-11 00:00:00+00:00,221.78,223.05,220.4,221.3,31646222,495.00600000000003
221.3808,500797,AMZN,2025-10-07 00:00:00+00:00,220.88,222.89,220.17,221.78,31194678,494.99749999999995
220.398,455056,AMZN,2025-10-23 00:00:00+00:00,219.0,221.3,218.18,221.09,31539999,494.65500000000003
245.5722,489440,AMZN,2025-11-12 00:00:00+00:00,250.235,250.37,243.75,244.2,31190063,496.19300000000004
234.2435,365153,AMZN,2025-01-23 00:00:00+00:00,234.1,235.52,231.51,235.42,26404364,497.041
237.4141,384888,AMZN,2025-01-29 00:00:00+00:00,239.015,240.39,236.15,237.07,26091716,496.98249999999996
233.0997,394809,AMZN,2025-07-28 00:00:00+00:00,233.35,234.29,232.25,232.79,26300138,342.24249999999995
229.1702,344698,AMZN,2025-08-29 00:00:00+00:00,231.32,231.8125,228.16,229.0,26199170,214.84699999999998
,134218,AMZN,2022-01-21 00:00:00+00:00,2999.0,3018.0,2841.408,2852.86,8198572,347.189
76.3343,172335,AMZN,2008-09-18 00:00:00+00:00,73.08,77.5,70.08,76.5,12397200,339.6965
,134218,AMZN,2021-07-30 00:00:00+00:00,3347.95,3368.14,3306.98,3327.59,9965593,496.38200000000006
,158504,AMZN,2022-02-04 00:00:00+00:00,3112.13,3224.0,3012.16,3152.79,12672793,642.5875
200.8436,427416,AMZN,2024-11-25 00:00:00+00:00,199.28,201.9499,199.0,201.45,40685672,647.835
219.7384,590235,AMZN,2025-10-13 00:00:00+00:00,217.7,220.68,217.04,220.07,37809650,648.7825
231.5484,430659,AMZN,2024-12-16 00:00:00+00:00,230.23,233.0,228.01,232.93,37552096,649.7935
208.913,513937,AMZN,2025-06-23 00:00:00+00:00,209.79,210.39,207.3101,208.47,37311725,649.0495
227.8662,475209,AMZN,2025-07-22 00:00:00+00:00,229.68,230.0,226.35,227.47,37483702,648.9045
226.885,490974,AMZN,2025-08-22 00:00:00+00:00,222.79,229.14,220.82,228.84,37315341,650.0609999999999
230.5074,465912,AMZN,2025-09-11 00:00:00+00:00,231.49,231.53,229.3377,229.95,37485598,650.678
,171749,AMZN,2007-10-24 00:00:00+00:00,90.87,90.88,83.27,88.73,41617400,644.515
228.3619,203038,AMZN,2025-08-22 00:00:00+00:00,222.79,229.14,220.82,228.84,37315341,644.892
218.864,493840,AMZN,2025-01-10 00:00:00+00:00,221.46,221.71,216.5,218.94,36811525,644.75
221.4124,472607,AMZN,2025-08-12 00:00:00+00:00,222.23,223.5,219.05,221.47,37254707,644.769
223.9846,488194,AMZN,2025-08-13 00:00:00+00:00,222.0,224.9185,222.0,224.56,36508335,643.787
223.6745,493752,AMZN,2025-08-20 00:00:00+00:00,227.12,227.27,220.915,223.81,36604319,643.2065
233.4516,493587,AMZN,2025-09-05 00:00:00+00:00,235.19,236.0,231.93,232.33,36721802,642.9695
230.7898,433265,AMZN,2024-12-17 00:00:00+00:00,232.39,232.73,227.85,231.15,35948131,642.8875
238.2019,435388,AMZN,2025-01-31 00:00:00+00:00,236.5,240.29,236.41,237.68,36162377,643.3215
223.4121,513469,AMZN,2025-07-07 00:00:00+00:00,223.0,224.29,222.37,223.47,36604139,511.852
228.994,308882,AMZN,2025-08-27 00:00:00+00:00,228.57,229.87,227.81,229.12,21254479,519.483
71.9334,116931,AMZN,2000-01-06 00:00:00+00:00,71.31,72.69,64.0,65.56,18752000,356.38149999999996
186.9373,458698,AMZN,2025-05-05 00:00:00+00:00,186.51,188.18,185.53,186.35,35217469,208.05949999999999
79.0435,123609,AMZN,2008-01-22 00:00:00+00:00,73.58,79.72,72.22,78.48,12822200,201.911
71.3485,147707,AMZN,2008-09-17 00:00:00+00:00,77.68,78.24,71.24,71.54,13165600,194.4845
73.1089,134737,AMZN,2008-09-30 00:00:00+00:00,65.84,73.12,65.32,72.76,13046900,186.47600000000003
71.8059,107115,AMZN,2008-09-17 00:00:00+00:00,77.68,78.24,71.24,71.54,13165600,179.6295
73.0708,125866,AMZN,2008-01-22 00:00:00+00:00,73.58,79.72,72.22,78.48,12822200,172.18
88.3755,178129,AMZN,1999-12-08 00:00:00+00:00,86.81,93.0,86.75,88.0,12867200,165.138
71.9334,116931,AMZN,2008-02-07 00:00:00+00:00,67.37,72.71,67.22,70.91,14501700,157.186
73.3856,164420,AMZN,2008-01-22 00:00:00+00:00,73.58,79.72,72.22,78.48,12822200,156.67350000000002
71.5207,166350,AMZN,2008-09-17 00:00:00+00:00,77.68,78.24,71.24,71.54,13165600,148.8085
228.3619,203038,AMZN,2024-12-24 00:00:00+00:00,226.94,229.14,226.13,229.05,15007497,149.31400000000002
,303184,AMZN,2000-01-28 00:00:00+00:00,65.0,66.44,60.0,61.69,13777900,141.325
88.8591,135739,AMZN,2007-10-11 00:00:00+00:00,95.33,95.74,88.13,89.34,9822400,134.56400000000002
,279949,AMZN,2025-08-20 00:00:00+00:00,227.12,227.27,220.915,223.81,36604319,134.564
229.9009,427394,AMZN,2024-12-11 00:00:00+00:00,226.41,231.2,226.26,230.26,35385785,134.4605
232.4151,473182,AMZN,2025-02-10 00:00:00+00:00,230.545,233.92,229.2,233.14,35419926,134.56
187.9962,489569,AMZN,2025-04-25 00:00:00+00:00,187.62,189.94,185.49,188.99,36414330,132.12550000000002
,507603,AMZN,2024-04-04 00:00:00+00:00,184.0,185.1,180.0,180.0,41197087,129.95200000000003
225.6173,460428,AMZN,2025-07-14 00:00:00+00:00,225.07,226.66,224.24,225.69,35702597,129.7805
83.659,177260,AMZN,2008-05-19 00:00:00+00:00,79.0,84.75,78.86,82.29,18684800,130.61700000000002
,147707,AMZN,2022-02-04 00:00:00+00:00,3112.13,3224.0,3012.16,3152.79,12672793,278.939
95.8318,154453,AMZN,1999-11-29 00:00:00+00:00,95.5,96.88,90.13,90.44,18053700,279.53700000000003
,117116,AMZN,2020-04-30 00:00:00+00:00,2419.84,2475.0,2396.01,2474.0,9534611,399.66
,132943,AMZN,2020-04-30 00:00:00+00:00,2419.84,2475.0,2396.01,2474.0,9534611,519.722
,128263,AMZN,2020-04-30 00:00:00+00:00,2419.84,2475.0,2396.01,2474.0,9534611,639.845
,99609,AMZN,2018-07-27 00:00:00+00:00,1876.05,1880.05,1806.53,1817.27,9680959,726.7845
212.8655,364940,AMZN,2025-06-12 00:00:00+00:00,211.78,213.58,211.33,213.24,27639991,733.0465
205.594,438892,AMZN,2025-06-02 00:00:00+00:00,204.98,207.0,202.68,206.65,29113319,739.8335
192.1266,513351,AMZN,2025-05-08 00:00:00+00:00,191.43,194.33,188.82,192.08,41043620,745.5135
,126455,AMZN,2022-02-04 00:00:00+00:00,3112.13,3224.0,3012.16,3152.79,12672793,899.576
,134218,AMZN,2020-04-30 00:00:00+00:00,2419.84,2475.0,2396.01,2474.0,9534611,1011.8235000000001
,125334,AMZN,2020-04-30 00:00:00+00:00,2419.84,2475.0,2396.01,2474.0,9534611,1132.439
,116931,AMZN,2022-02-04 00:00:00+00:00,3112.13,3224.0,3012.16,3152.79,12672793,1285.6115000000002
236.6088,551849,AMZN,2025-02-03 00:00:00+00:00,234.06,239.25,232.9,237.42,37285868,1286.292
220.1758,463440,AMZN,2024-12-05 00:00:00+00:00,218.03,222.15,217.3,220.55,41140220,1285.8065000000001
223.7046,346975,AMZN,2025-01-03 00:00:00+00:00,222.505,225.36,221.62,224.19,27515606,1285.359
,116591,AMZN,2020-05-01 00:00:00+00:00,2336.8,2362.44,2258.19,2286.04,9772605,1390.2115
,116830,AMZN,2020-05-01 00:00:00+00:00,2336.8,2362.44,2258.19,2286.04,9772605,1495.5135
,95051,AMZN,2020-09-03 00:00:00+00:00,3485.0,3488.41,3303.0,3368.0,8161113,1652.6290000000001
248.345,591047,AMZN,2025-11-10 00:00:00+00:00,248.34,251.75,245.59,248.4,36476514,1660.9344999999998
,128263,AMZN,2022-01-21 00:00:00+00:00,2999.0,3018.0,2841.408,2852.86,8198572,1645.938
241.1698,412003,AMZN,2025-02-04 00:00:00+00:00,239.01,242.52,238.03,242.06,29713812,1653.5189999999998
,299677,AMZN,2024-10-14 00:00:00+00:00,189.78,189.83,187.36,187.54,22614407,1539.196
192.7564,362745,AMZN,2025-05-09 00:00:00+00:00,193.375,194.69,191.16,193.06,29663143,1425.149
204.0108,417640,AMZN,2025-05-20 00:00:00+00:00,204.628,205.5899,202.65,204.07,29470373,1311.6525000000001
206.892,406881,AMZN,2025-06-04 00:00:00+00:00,206.55,208.18,205.18,207.23,29915592,1231.1505000000002
211.9129,443361,AMZN,2025-06-13 00:00:00+00:00,209.96,214.05,209.62,212.1,29337763,1231.0935
222.8867,364406,AMZN,2025-07-03 00:00:00+00:00,221.82,224.01,221.36,223.41,29632353,1231.9315
228.3423,405021,AMZN,2025-08-19 00:00:00+00:00,230.09,230.5283,227.12,228.01,29891012,1233.728
228.1779,279949,AMZN,2025-08-26 00:00:00+00:00,227.11,229.0,226.02,228.71,26105373,1087.524
92.9933,208199,AMZN,2009-09-22 00:00:00+00:00,91.46,94.19,91.1,93.75,8264900,968.5115
185.6619,371859,AMZN,2025-05-06 00:00:00+00:00,184.57,187.93,183.85,185.01,29314055,854.0619999999999
,125334,AMZN,2020-05-01 00:00:00+00:00,2336.8,2362.44,2258.19,2286.04,9772605,810.7245
87.2857,157305,AMZN,2008-01-09 00:00:00+00:00,87.56,87.8,80.24,85.22,16410900,803.1144999999999
197.4356,470642,AMZN,2025-03-14 00:00:00+00:00,197.41,198.65,195.32,197.95,38096663,801.9845
222.9351,447333,AMZN,2025-02-20 00:00:00+00:00,224.775,225.13,221.81,222.88,30001665,801.919
216.0254,560148,AMZN,2025-06-09 00:00:00+00:00,214.75,217.85,212.88,216.98,38102502,698.4660000000001
,150609,AMZN,2019-12-24 00:00:00+00:00,1793.81,1795.57,1787.58,1789.21,881337,673.6245
,154453,AMZN,2019-12-24 00:00:00+00:00,1793.81,1795.57,1787.58,1789.21,881337,594.6850000000001
,417766,AMZN,2024-03-06 00:00:00+00:00,175.54,176.46,173.26,173.51,32090926,590.9405
232.1101,329473,AMZN,2025-02-11 00:00:00+00:00,231.92,233.44,230.13,232.76,23713726,459.93549999999993
248.645,378251,AMZN,2025-11-11 00:00:00+00:00,248.41,249.7499,247.23,249.1,23564060,460.2875
198.8199,343059,AMZN,2011-08-11 00:00:00+00:00,197.0088,200.85,191.36,198.36,7401900,460.82849999999996
184.7411,275318,AMZN,2024-07-24 00:00:00+00:00,183.2,185.45,180.41,180.83,41532360,460.217
221.2745,449631,AMZN,2025-01-02 00:00:00+00:00,222.03,225.15,218.19,220.22,33956579,461.0245
235.9162,489481,AMZN,2025-09-08 00:00:00+00:00,234.94,237.6,233.75,235.84,33947104,462.45500000000004
233.4516,493587,AMZN,2025-07-24 00:00:00+00:00,229.17,236.0,228.64,232.23,42902266,463.4615
,130279,AMZN,2018-10-30 00:00:00+00:00,1486.16,1540.99,1476.36,1530.42,12460086,528.812
,136493,AMZN,2018-10-30 00:00:00+00:00,1486.16,1540.99,1476.36,1530.42,12460086,593.9325
,118701,AMZN,2018-10-30 00:00:00+00:00,1486.16,1540.99,1476.36,1530.42,12460086,659.0179999999999
,140329,AMZN,2018-10-30 00:00:00+00:00,1486.16,1540.99,1476.36,1530.42,12460086,730.8515
231.483,446598,AMZN,2025-07-29 00:00:00+00:00,234.15,234.72,230.31,231.01,33716220,733.1514999999999
,118701,AMZN,2022-02-03 00:00:00+00:00,2834.75,2884.95,2766.66,2776.91,11276568,757.6949999999999
,138164,AMZN,2020-09-18 00:00:00+00:00,3031.74,3037.8,2905.54,2954.91,8892580,901.1795
,138164,AMZN,2020-09-04 00:00:00+00:00,3318.0,3381.5,3111.13,3294.62,8781754,1056.013
,129392,AMZN,2018-10-30 00:00:00+00:00,1486.16,1540.99,1476.36,1530.42,12460086,1121.3899999999999
,134102,AMZN,2019-12-24 00:00:00+00:00,1793.81,1795.57,1787.58,1789.21,881337,1200.0014999999999
,150170,AMZN,2019-12-24 00:00:00+00:00,1793.81,1795.57,1787.58,1789.21,881337,1200.0014999999999
220.4009,308612,AMZN,2024-12-31 00:00:00+00:00,222.965,223.2299,218.94,219.39,24819655,1121.5105
218.6245,332022,AMZN,2025-01-14 00:00:00+00:00,220.44,221.82,216.2,217.76,24711650,1123.723
,130279,AMZN,2020-03-20 00:00:00+00:00,1926.31,1957.0,1820.73,1846.09,9817850,1204.3895
,136493,AMZN,2020-03-20 00:00:00+00:00,1926.31,1957.0,1820.73,1846.09,9817850,1284.239
88.8591,135739,AMZN,1999-12-06 00:00:00+00:00,86.88,89.88,84.69,87.38,9199200,1278.69
,367864,AMZN,2009-04-27 00:00:00+00:00,83.88,84.98,82.21,83.12,9705900,1273.8045
249.2607,598483,AMZN,2025-11-05 00:00:00+00:00,249.03,251.0,246.16,250.2,39234469,1275.3035
235.7195,630487,AMZN,2025-11-14 00:00:00+00:00,235.06,238.73,232.89,234.69,38956669,1275.2459999999999
,118701,AMZN,2020-09-04 00:00:00+00:00,3318.0,3381.5,3111.13,3294.62,8781754,1428.3654999999999
,118701,AMZN,2020-09-18 00:00:00+00:00,3031.74,3037.8,2905.54,2954.91,8892580,1499.59
,120730,AMZN,2020-09-04 00:00:00+00:00,3318.0,3381.5,3111.13,3294.62,8781754,1587.8
,120730,AMZN,2020-09-18 00:00:00+00:00,3031.74,3037.8,2905.54,2954.91,8892580,1659.0245
,120730,AMZN,2020-09-03 00:00:00+00:00,3485.0,3488.41,3303.0,3368.0,8161113,1750.9035
,148518,AMZN,2020-04-16 00:00:00+00:00,2346.0,2461.0,2335.0,2408.19,12038201,1859.7624999999996
,156705,AMZN,2018-07-26 00:00:00+00:00,1839.0,1844.68,1804.5,1808.0,9924371,1811.3169999999998
233.0997,394809,AMZN,2025-09-17 00:00:00+00:00,233.77,234.3,228.71,231.62,42815230,1675.1524999999997
90.0569,265920,AMZN,1999-12-23 00:00:00+00:00,98.0,99.0,89.06,90.0,12914600,1514.9215
173.5808,527949,AMZN,2025-04-17 00:00:00+00:00,176.0,176.21,172.0,172.61,44726453,1447.031
218.1164,608630,AMZN,2025-10-22 00:00:00+00:00,219.3,220.005,216.52,217.95,44308538,1368.468
,144761,AMZN,2018-03-29 00:00:00+00:00,1406.0,1455.47,1365.2,1447.34,12581121,1351.3745000000001
210.403,540930,AMZN,2025-02-28 00:00:00+00:00,208.65,212.62,206.99,212.28,51771737,1351.0189999999998
204.5318,493714,AMZN,2025-05-30 00:00:00+00:00,204.84,205.99,201.695,205.01,51679406,1350.3815
219.4004,609847,AMZN,2025-09-30 00:00:00+00:00,222.03,222.24,217.89,219.57,48396369,1269.0555
,412003,AMZN,2025-01-29 00:00:00+00:00,239.015,240.39,236.15,237.07,26091716,1188.6045
209.7551,668806,AMZN,2025-06-05 00:00:00+00:00,209.55,212.81,207.56,207.91,51979243,1194.6309999999999
182.9501,656762,AMZN,2025-04-14 00:00:00+00:00,186.84,187.44,179.23,182.12,48002540,1199.581
,144761,AMZN,2022-04-29 00:00:00+00:00,2596.98,2615.22,2432.5,2485.63,13633086,1311.3525
,553279,AMZN,2025-10-02 00:00:00+00:00,221.01,222.81,218.945,222.41,41258586,1310.7385
