ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_20
GOOGL,203.39,207.05,202.81,206.38,43856425.0,,2025-02-04 05:00:00+00:00,615084,191.50949999999997
GOOGL,158.79,160.57,156.16,159.53,42382126.0,159.1,2025-05-13 04:00:00+00:00,634984,189.715
GOOGL,163.27,166.49,162.45,165.49,31995893.0,164.4089,2025-03-14 04:00:00+00:00,426633,188.20200000000003
GOOGL,203.85,206.44,201.28,203.9,34931422.0,204.8495,2025-08-15 04:00:00+00:00,485743,189.71999999999997
GOOGL,202.0,205.48,201.8,204.02,32041952.0,204.215,2025-01-31 05:00:00+00:00,411503,191.8875
GOOGL,251.22,251.6,246.28,249.53,34107992.0,249.1811,2025-09-17 04:00:00+00:00,565063,196.166
GOOGL,154.17,155.05,152.2,152.75,32435281.0,153.1506,2025-05-09 04:00:00+00:00,472801,191.5585
GOOGL,182.14,184.06,180.48,183.58,31992565.0,182.6644,2025-07-17 04:00:00+00:00,499962,190.433
GOOGL,195.6,197.5999,194.685,196.53,32445405.0,196.3836,2025-07-30 04:00:00+00:00,437297,191.966
GOOGL,207.25,212.22,206.9,211.64,32339307.0,210.9129,2025-08-28 04:00:00+00:00,410220,194.625
GOOGL,198.14,200.3,195.2,197.98,26951357.0,197.9201,2025-01-23 05:00:00+00:00,332356,194.7925
GOOGL,148.89,152.19,148.54,151.47,26971774.0,150.6666,2025-04-22 04:00:00+00:00,375009,194.1645
GOOGL,160.325,160.74,157.52,160.16,26808958.0,159.6894,2025-04-29 04:00:00+00:00,366834,192.1225
GOOGL,166.735,168.215,166.36,168.05,26900838.0,167.415,2025-06-04 04:00:00+00:00,388052,192.14249999999998
GOOGL,189.025,190.83,187.82,189.13,34832181.0,189.0035,2025-08-01 04:00:00+00:00,561395,192.0085
GOOGL,238.9,241.66,237.85,239.17,35141074.0,239.7785,2025-09-10 04:00:00+00:00,514894,195.39249999999998
GOOGL,240.37,242.075,238.0,240.8,26771610.0,240.3989,2025-09-12 04:00:00+00:00,431474,199.123
GOOGL,253.04,254.36,250.48,251.66,26628016.0,252.0418,2025-09-23 04:00:00+00:00,465392,202.875
GOOGL,254.69,257.33,254.23,256.55,22350077.0,255.8906,2025-10-20 04:00:00+00:00,493701,203.14450000000002
GOOGL,165.85,166.46,163.9,164.76,38604587.0,165.1778,2024-11-22 05:00:00+00:00,490822,197.654
GOOGL,170.16,173.17,170.0,172.9,37995670.0,172.2077,2025-05-27 04:00:00+00:00,542049,195.98
GOOGL,167.84,169.87,167.39,169.03,38612272.0,169.0882,2025-06-02 04:00:00+00:00,482622,196.45499999999998
GOOGL,193.65,194.05,190.84,192.58,38139504.0,192.1689,2025-07-28 04:00:00+00:00,491278,197.8095
GOOGL,234.165,240.47,233.229,239.63,38060959.0,237.7124,2025-09-09 04:00:00+00:00,527732,199.596
GOOGL,248.27,250.44,245.52,245.76,23181285.0,247.0462,2025-10-07 04:00:00+00:00,574601,201.68300000000002
GOOGL,181.01,183.67,179.68,181.56,32536632.0,181.1813,2025-07-14 04:00:00+00:00,497465,198.2845
GOOGL,235.47,238.13,233.67,234.04,32474743.0,235.246,2025-09-08 04:00:00+00:00,521219,202.349
GOOGL,254.43,255.78,250.3,252.53,32290538.0,252.5895,2025-09-22 04:00:00+00:00,569783,205.7965
GOOGL,195.0,195.18,191.71,191.96,34812386.0,193.4106,2024-12-12 05:00:00+00:00,462228,205.56799999999998
GOOGL,157.975,159.27,155.4,158.8,34981059.0,157.8333,2025-04-30 04:00:00+00:00,419220,202.926
GOOGL,173.16,175.265,171.9107,172.36,34783997.0,172.9493,2025-05-28 04:00:00+00:00,437665,201.645
GOOGL,287.745,291.915,287.32,291.31,19842136.0,289.996,2025-11-11 05:00:00+00:00,522742,208.637
GOOGL,191.01,192.73,189.64,189.82,25132695.0,190.7943,2024-12-13 05:00:00+00:00,328989,210.11999999999998
GOOGL,180.78,181.23,174.58,176.23,63378856.0,177.0847,2025-06-30 04:00:00+00:00,873359,210.529
GOOGL,175.7,177.3648,174.58,175.95,24973043.0,176.1769,2025-06-17 04:00:00+00:00,363089,209.86999999999998
GOOGL,192.745,195.48,190.68,195.3,24157929.0,194.4465,2025-01-28 05:00:00+00:00,332199,207.67649999999998
GOOGL,168.98,170.63,168.315,170.56,24174373.0,169.9023,2025-03-25 04:00:00+00:00,307722,204.1645
GOOGL,203.03,203.44,199.96,201.57,24240233.0,201.1915,2025-08-19 04:00:00+00:00,373971,201.66
GOOGL,153.11,155.54,150.662,154.64,54479064.0,153.5937,2025-03-31 04:00:00+00:00,605376,196.5645
GOOGL,287.915,288.8,278.2,284.28,49134082.0,284.794,2025-11-18 05:00:00+00:00,968269,202.5405
GOOGL,156.54,157.72,149.93,152.82,47976972.0,153.7689,2025-04-10 04:00:00+00:00,827964,201.5365
GOOGL,254.74,254.88,244.15,250.46,47312098.0,249.7638,2025-10-21 04:00:00+00:00,910235,205.608
GOOGL,191.05,191.18,183.24,185.34,49314955.0,186.0568,2025-02-07 05:00:00+00:00,720916,205.246
GOOGL,160.49,161.82,153.63,154.33,48669335.0,155.934,2025-03-28 04:00:00+00:00,707306,200.981
GOOGL,159.96,167.0,159.61,165.37,48755869.0,164.2079,2025-05-14 04:00:00+00:00,774355,196.9615
GOOGL,182.845,186.36,181.05,185.17,54763022.0,183.9709,2024-12-10 05:00:00+00:00,768707,197.142
GOOGL,185.78,192.89,185.22,191.41,63312934.0,190.4896,2024-12-20 05:00:00+00:00,424229,195.0105
GOOGL,167.49,168.475,165.28,166.18,45084903.0,166.8475,2025-06-03 04:00:00+00:00,611815,190.69299999999998
GOOGL,285.775,293.95,283.57,285.02,52670031.0,287.8841,2025-11-17 05:00:00+00:00,1081319,195.34599999999998
GOOGL,165.07,166.1,161.04,161.96,56028995.0,163.0341,2025-04-25 04:00:00+00:00,691976,195.504
GOOGL,253.25,256.0,251.81,254.72,55571424.0,254.2857,2025-09-19 04:00:00+00:00,491026,199.622
GOOGL,155.0,155.93,152.9,154.28,57498692.0,154.373,2025-05-08 04:00:00+00:00,787371,192.7705
GOOGL,191.5,192.53,189.18,190.23,58681948.0,190.4552,2025-07-23 04:00:00+00:00,827827,192.791
GOOGL,244.66,252.4099,244.66,251.61,58383796.0,249.7081,2025-09-15 04:00:00+00:00,944502,196.56
GOOGL,176.2,181.105,174.91,178.6,61766121.0,178.7223,2025-06-10 04:00:00+00:00,747275,196.6925
GOOGL,173.9,174.13,163.7,167.63,59734379.0,166.7868,2024-11-21 05:00:00+00:00,832139,195.309
GOOGL,185.31,195.61,184.85,195.4,67894071.0,192.4492,2024-12-11 05:00:00+00:00,821975,196.551
GOOGL,148.01,151.07,145.38,145.6,62259539.0,147.704,2025-04-04 04:00:00+00:00,977482,193.7525
GOOGL,163.69,173.14,163.56,168.56,73415956.0,169.7933,2025-05-21 04:00:00+00:00,964766,194.4485
GOOGL,141.55,152.85,140.53,146.75,76790131.0,145.9068,2025-04-07 04:00:00+00:00,1272147,187.572
GOOGL,191.625,193.03,188.38,188.51,32265241.0,189.9432,2024-12-19 05:00:00+00:00,417946,189.35649999999998
GOOGL,166.27,167.34,162.0,165.19,57670985.0,164.54,2025-06-23 04:00:00+00:00,848048,185.093
GOOGL,166.24,173.2946,165.8,170.92,45387922.0,169.7378,2025-03-04 05:00:00+00:00,628833,184.372
GOOGL,283.205,283.78,275.19,278.83,34479588.0,278.2873,2025-11-07 05:00:00+00:00,767497,190.597
GOOGL,232.2,235.76,231.9,235.0,46588925.0,234.0358,2025-09-05 04:00:00+00:00,689184,194.0785
GOOGL,201.5,204.44,201.225,202.94,25230427.0,203.0819,2025-08-14 04:00:00+00:00,390790,194.96699999999998
GOOGL,192.57,196.29,192.38,193.95,24864766.0,194.3292,2025-01-08 05:00:00+00:00,339162,195.094
GOOGL,151.22,152.24,143.03,144.7,52200207.0,147.6967,2025-04-08 04:00:00+00:00,875793,194.02
GOOGL,198.1,200.9,198.0,200.21,23877521.0,199.7579,2025-01-24 05:00:00+00:00,293405,189.7795
GOOGL,152.9,157.67,152.82,157.14,33636239.0,156.1732,2025-04-11 04:00:00+00:00,542050,189.5385
GOOGL,182.81,184.22,181.6,182.0,33448251.0,182.8914,2025-07-15 04:00:00+00:00,502853,185.90249999999997
GOOGL,185.4,186.42,183.71,185.06,34014509.0,185.0444,2025-07-18 04:00:00+00:00,475754,187.4415
GOOGL,271.405,278.56,270.7,276.41,31646923.0,276.5637,2025-11-14 05:00:00+00:00,741635,191.75050000000002
GOOGL,191.495,191.645,187.46,191.34,44660215.0,190.3576,2025-07-22 04:00:00+00:00,592950,188.737
GOOGL,173.96,176.26,173.65,175.37,25381231.0,175.2254,2024-12-09 05:00:00+00:00,315847,188.57549999999998
GOOGL,164.63,165.42,162.0,162.24,24508273.0,163.2675,2025-03-27 04:00:00+00:00,371299,188.30599999999998
GOOGL,169.055,169.96,167.89,168.47,35211439.0,169.0343,2025-05-23 04:00:00+00:00,541621,186.9595
GOOGL,198.0,201.4,197.67,200.87,24354684.0,200.1611,2025-01-30 05:00:00+00:00,336195,189.723
GOOGL,254.37,256.36,249.29,251.69,35029370.0,252.7106,2025-10-22 04:00:00+00:00,675569,193.8795
GOOGL,264.815,270.14,264.28,269.27,35235031.0,267.3701,2025-10-27 04:00:00+00:00,695870,200.00549999999998
GOOGL,164.91,166.75,161.37,164.04,39403414.0,164.3508,2025-03-11 04:00:00+00:00,510576,198.782
GOOGL,210.51,214.645,210.2,212.91,39728364.0,212.4958,2025-08-29 04:00:00+00:00,473091,201.168
GOOGL,168.68,170.61,166.77,170.28,48130565.0,169.1627,2025-02-28 05:00:00+00:00,478174,201.136
GOOGL,171.35,172.205,167.44,171.74,52639911.0,170.7986,2025-05-30 04:00:00+00:00,515566,195.7815
GOOGL,192.87,199.0,192.62,196.66,44934901.0,196.6063,2024-12-16 05:00:00+00:00,490169,193.8645
GOOGL,195.71,195.99,191.09,191.9,51329163.0,192.5824,2025-07-31 04:00:00+00:00,688809,193.3125
GOOGL,229.65,232.37,226.11,232.3,51684167.0,229.7373,2025-09-04 04:00:00+00:00,648878,195.23000000000002
GOOGL,156.15,159.59,155.79,159.28,45883451.0,,2025-04-24 04:00:00+00:00,589963,195.959
GOOGL,186.25,190.285,186.15,190.1,45803129.0,189.1748,2025-07-21 04:00:00+00:00,608298,195.4535
GOOGL,151.11,152.7799,150.39,150.72,46801371.0,151.3869,2025-04-03 04:00:00+00:00,718964,195.1325
GOOGL,166.43,168.5,162.9,163.98,46607656.0,165.434,2025-05-20 04:00:00+00:00,696225,194.2315
GOOGL,208.44,211.675,206.195,211.35,47523037.0,,2025-09-02 04:00:00+00:00,681648,195.546
GOOGL,155.15,158.4052,154.7,157.04,25041730.0,156.5778,2025-04-02 04:00:00+00:00,373451,189.57750000000001
GOOGL,240.21,244.5,239.71,244.15,24995028.0,242.4936,2025-10-13 04:00:00+00:00,587324,192.21800000000002
GOOGL,190.65,192.0,187.5,189.43,20370828.0,189.585,2025-01-02 05:00:00+00:00,328515,192.921
GOOGL,173.72,178.87,173.56,178.12,23118925.0,177.0133,2024-11-19 05:00:00+00:00,315069,193.715
GOOGL,194.95,195.32,190.65,192.76,18891362.0,192.4079,2024-12-27 05:00:00+00:00,284116,194.92950000000002
GOOGL,241.23,247.12,240.51,245.45,22111572.0,244.7325,2025-10-14 04:00:00+00:00,562229,197.15849999999998
GOOGL,196.53,197.23,193.75,196.0,27735089.0,195.9514,2025-01-17 05:00:00+00:00,277088,194.37399999999997
GOOGL,200.69,203.75,200.1,201.23,27838348.0,201.8328,2025-02-03 05:00:00+00:00,404557,190.972
GOOGL,291.675,292.005,283.69,286.71,24829734.0,286.6524,2025-11-12 05:00:00+00:00,573860,197.10549999999998
GOOGL,190.07,191.18,187.36,191.01,21823682.0,190.091,2025-01-13 05:00:00+00:00,299677,196.0105
GOOGL,183.22,185.11,181.83,183.61,22072559.0,183.5563,2025-02-12 05:00:00+00:00,330693,196.677
GOOGL,282.175,285.53,279.8,283.72,29785996.0,282.8548,2025-11-03 05:00:00+00:00,657172,202.276
GOOGL,276.75,281.27,276.26,277.54,30078369.0,278.0549,2025-11-04 05:00:00+00:00,669411,206.32000000000002
GOOGL,284.42,290.8,282.855,290.1,29557309.0,288.3176,2025-11-10 05:00:00+00:00,670001,211.23000000000002
GOOGL,193.98,198.2222,193.85,196.87,29563638.0,196.6983,2025-01-06 05:00:00+00:00,385128,209.45850000000002
GOOGL,199.07,202.29,197.87,198.05,29956792.0,198.9275,2025-01-21 05:00:00+00:00,440059,211.39700000000002
GOOGL,167.63,169.82,167.58,169.12,20486720.0,168.9513,2024-11-26 05:00:00+00:00,268773,210.348
GOOGL,185.6,185.96,181.7401,183.77,29916675.0,183.6997,2025-02-18 05:00:00+00:00,445505,212.00050000000002
GOOGL,174.0,174.4193,170.63,171.86,29373803.0,172.1026,2025-05-29 04:00:00+00:00,430878,212.39450000000002
GOOGL,175.63,178.429,174.38,177.62,29252386.0,176.6927,2025-07-10 04:00:00+00:00,491595,210.708
GOOGL,206.43,210.52,205.28,208.49,29928878.0,208.673,2025-08-25 04:00:00+00:00,493298,213.28050000000002
GOOGL,172.44,177.13,172.385,174.67,27663107.0,175.157,2025-06-13 04:00:00+00:00,428532,209.8065
GOOGL,189.5,192.1,188.72,191.6,29206242.0,190.8167,2025-02-06 05:00:00+00:00,425108,209.91500000000002
GOOGL,175.54,178.86,175.07,178.64,29128947.0,177.6321,2025-07-02 04:00:00+00:00,417766,209.94100000000003
GOOGL,245.15,246.81,242.3,245.69,25483298.0,244.7325,2025-10-02 04:00:00+00:00,535294,212.5875
GOOGL,185.055,186.4,184.32,185.23,20448437.0,185.242,2025-02-14 05:00:00+00:00,314620,209.57650000000004
GOOGL,184.8,185.31,182.72,184.56,20441462.0,184.2004,2025-02-20 05:00:00+00:00,305782,209.0045
GOOGL,191.075,191.96,188.51,189.3,17466919.0,189.9262,2024-12-31 05:00:00+00:00,239949,208.408
GOOGL,282.34,282.84,277.24,278.57,29494038.0,279.5001,2025-11-13 05:00:00+00:00,687701,208.00100000000003
GOOGL,159.125,159.65,155.21,156.31,27551534.0,156.8253,2025-04-15 04:00:00+00:00,397094,206.266
GOOGL,181.99,183.12,178.885,179.25,29810206.0,180.3627,2025-02-24 05:00:00+00:00,398795,206.048
GOOGL,170.34,170.93,167.59,168.21,36444564.0,169.1949,2025-06-05 04:00:00+00:00,488304,200.2725
GOOGL,269.69,270.73,266.5,267.47,29738554.0,267.8078,2025-10-28 04:00:00+00:00,605889,199.769
GOOGL,283.21,286.0,277.03,281.19,39267645.0,280.7015,2025-10-31 04:00:00+00:00,863530,199.32350000000002
GOOGL,195.15,196.748,194.375,195.6,12057210.0,195.8087,2024-12-26 05:00:00+00:00,196317,199.26
GOOGL,189.8,192.55,189.12,191.24,14264659.0,191.1967,2024-12-30 05:00:00+00:00,255690,198.91950000000003
GOOGL,194.84,196.11,193.78,196.11,10403259.0,195.5292,2024-12-24 05:00:00+00:00,155818,200.269
GOOGL,168.5,169.43,167.16,168.95,14257244.0,168.6929,2024-11-29 05:00:00+00:00,184272,199.528
GOOGL,172.03,175.08,171.86,174.71,21421863.0,174.3966,2024-12-06 05:00:00+00:00,265161,199.6705
GOOGL,162.17,164.8,161.19,163.23,21277210.0,163.3455,2025-05-06 04:00:00+00:00,263734,198.951
GOOGL,176.18,176.72,174.745,175.7,20941873.0,175.8939,2025-06-12 04:00:00+00:00,320822,197.3115
GOOGL,184.32,186.28,183.14,186.14,21402523.0,184.8211,2025-02-13 05:00:00+00:00,289687,197.885
GOOGL,194.5,196.63,193.67,196.09,21562908.0,195.5525,2025-08-06 04:00:00+00:00,342929,198.1095
GOOGL,244.96,246.005,243.82,244.62,21307104.0,244.7905,2025-10-08 04:00:00+00:00,416121,201.4085
GOOGL,191.37,193.21,189.975,191.79,18596159.0,191.744,2025-01-03 05:00:00+00:00,261756,198.7135
GOOGL,175.36,176.06,172.33,172.64,21356243.0,173.5498,2024-12-05 05:00:00+00:00,279424,198.084
GOOGL,185.03,186.94,184.28,185.32,21221645.0,185.2869,2025-02-11 05:00:00+00:00,289643,198.122
GOOGL,163.0,165.39,162.72,164.21,21341814.0,164.5223,2025-05-05 04:00:00+00:00,284195,196.8675
GOOGL,161.205,164.24,160.8901,163.99,36625764.0,163.0132,2025-03-21 04:00:00+00:00,295271,191.13849999999996
GOOGL,195.555,196.785,193.43,195.41,18217764.0,195.138,2025-01-29 05:00:00+00:00,276384,193.0935
GOOGL,204.2,205.265,202.49,203.5,18526594.0,203.5749,2025-08-18 04:00:00+00:00,305584,194.30599999999998
GOOGL,193.09,196.36,191.86,195.55,21775969.0,194.8156,2025-01-15 05:00:00+00:00,270843,195.67299999999997
GOOGL,247.065,249.42,245.97,246.54,18503194.0,246.9564,2025-09-26 04:00:00+00:00,377156,194.6265
GOOGL,175.07,176.08,171.5807,172.73,35431268.0,173.5963,2025-02-26 05:00:00+00:00,497010,189.2035
GOOGL,170.83,174.5,170.83,173.68,35731832.0,173.0685,2025-06-06 04:00:00+00:00,514822,188.10750000000002
GOOGL,167.63,172.36,167.55,170.68,35478989.0,170.4568,2025-06-25 04:00:00+00:00,519499,187.0795
GOOGL,175.735,176.09,173.53,175.84,35904526.0,175.197,2025-07-01 04:00:00+00:00,535361,186.066
GOOGL,194.14,195.48,192.81,192.91,17515432.0,193.7991,2025-01-16 05:00:00+00:00,243138,187.26399999999998
GOOGL,177.34,177.675,173.78,175.98,18997111.0,175.485,2024-11-20 05:00:00+00:00,250271,187.3275
GOOGL,178.5,179.67,177.05,179.53,21689057.0,178.7637,2025-07-03 04:00:00+00:00,311851,188.14249999999998
GOOGL,250.76,254.22,247.81,253.3,29671629.0,251.9051,2025-10-17 04:00:00+00:00,602184,192.02249999999998
GOOGL,191.24,191.98,188.3082,189.66,17174854.0,190.0464,2025-01-14 05:00:00+00:00,236897,192.19850000000002
GOOGL,190.29,195.27,190.12,195.04,31547350.0,193.9353,2025-08-04 04:00:00+00:00,491447,192.14600000000002
GOOGL,162.425,163.15,158.6,160.61,29745782.0,160.397,2025-04-28 04:00:00+00:00,423036,187.94549999999998
GOOGL,256.58,261.68,255.315,259.92,28655026.0,259.8423,2025-10-24 04:00:00+00:00,589417,191.352
GOOGL,179.06,179.297,175.68,176.79,34175648.0,176.9674,2025-07-07 04:00:00+00:00,526644,191.5595
GOOGL,176.785,181.43,176.48,180.19,34282922.0,179.5356,2025-07-11 04:00:00+00:00,496038,191.303
GOOGL,170.52,173.78,169.06,173.02,30954922.0,171.8896,2025-03-05 05:00:00+00:00,403758,191.74349999999998
GOOGL,167.065,168.32,165.14,167.68,30879129.0,167.3131,2025-03-24 04:00:00+00:00,341183,191.92800000000003
GOOGL,171.49,172.68,170.85,171.34,22248705.0,171.422,2024-12-03 05:00:00+00:00,240842,190.72449999999998
GOOGL,160.45,161.95,158.91,161.3,30203248.0,160.9748,2025-05-01 04:00:00+00:00,404711,188.6145
GOOGL,205.7,208.91,205.65,207.48,23022850.0,207.5555,2025-08-27 04:00:00+00:00,367895,189.211
GOOGL,171.145,174.91,171.06,174.37,31615137.0,173.6317,2024-12-04 05:00:00+00:00,302782,185.60250000000002
GOOGL,166.035,166.13,162.11,162.76,31756214.0,163.5674,2025-03-13 04:00:00+00:00,394099,185.104
GOOGL,165.03,166.3,163.67,164.29,31184335.0,164.7091,2025-03-17 04:00:00+00:00,370001,184.6345
GOOGL,155.61,157.525,153.81,155.35,31128823.0,155.7075,2025-04-23 04:00:00+00:00,453649,183.868
GOOGL,200.73,201.28,196.595,199.32,28955498.0,198.9999,2025-08-20 04:00:00+00:00,458841,185.042
GOOGL,194.71,197.8599,193.885,194.67,31602340.0,195.4151,2025-08-05 04:00:00+00:00,425088,185.13
GOOGL,251.68,253.99,249.8,252.03,31239474.0,251.6787,2025-09-18 04:00:00+00:00,505525,188.9325
GOOGL,252.98,255.04,251.85,253.08,19901325.0,253.4877,2025-10-23 04:00:00+00:00,401965,192.60999999999999
GOOGL,199.745,202.48,199.43,199.75,19774633.0,200.1993,2025-08-21 04:00:00+00:00,305073,189.9325
GOOGL,244.47,244.76,239.15,241.53,27892086.0,241.3511,2025-10-09 04:00:00+00:00,646752,192.526
GOOGL,251.765,256.96,250.101,251.46,27997159.0,253.1036,2025-10-16 04:00:00+00:00,678307,195.347
GOOGL,197.11,201.0,194.6,195.49,26487244.0,196.9118,2025-01-07 05:00:00+00:00,363663,197.091
GOOGL,194.295,196.52,190.31,192.04,26665206.0,192.7975,2025-01-10 05:00:00+00:00,379247,193.697
GOOGL,199.06,200.48,197.53,198.37,26200605.0,198.8199,2025-01-22 05:00:00+00:00,343059,194.776
GOOGL,148.88,148.945,146.1,147.67,26049115.0,147.3528,2025-04-21 04:00:00+00:00,394878,193.15
GOOGL,197.06,197.54,194.33,196.52,26321811.0,196.1785,2025-08-07 04:00:00+00:00,387454,194.325
GOOGL,247.85,251.1486,242.77,244.05,32505777.0,246.1596,2025-09-29 04:00:00+00:00,579955,198.1435
GOOGL,184.07,185.46,183.59,185.27,19549396.0,184.7411,2025-02-19 05:00:00+00:00,275318,198.84
GOOGL,241.43,244.09,235.84,236.57,33180323.0,238.7814,2025-10-10 04:00:00+00:00,826805,202.6035
GOOGL,244.4,246.49,240.74,245.79,31020383.0,244.6222,2025-09-25 04:00:00+00:00,583310,204.519
GOOGL,285.33,288.35,281.14,284.75,37173648.0,285.0157,2025-11-06 05:00:00+00:00,758334,210.038
GOOGL,207.51,207.85,205.7,207.14,28464130.0,206.8936,2025-08-26 04:00:00+00:00,365943,212.25699999999998
GOOGL,179.77,180.37,176.75,177.35,31646757.0,178.178,2025-06-11 04:00:00+00:00,412336,212.91
GOOGL,170.53,174.81,170.5,172.35,28301953.0,172.5684,2025-03-06 05:00:00+00:00,396440,213.76000000000005
GOOGL,166.58,167.6399,163.53,167.11,28255496.0,166.1104,2025-03-12 04:00:00+00:00,408248,212.1495
GOOGL,171.925,173.37,165.93,167.01,40770451.0,168.4287,2025-03-03 05:00:00+00:00,492112,210.7665
GOOGL,185.15,185.34,179.08,179.66,34699239.0,180.9782,2025-02-21 05:00:00+00:00,502342,207.148
GOOGL,169.0,169.4832,168.02,169.23,19266511.0,169.1236,2024-11-27 05:00:00+00:00,204928,202.9555
GOOGL,153.62,158.1,153.62,157.07,30663899.0,156.5491,2025-04-01 04:00:00+00:00,465738,200.8215
GOOGL,159.995,161.72,157.56,159.07,30332957.0,159.5837,2025-04-14 04:00:00+00:00,448552,196.6985
GOOGL,164.51,166.64,164.22,166.54,30426097.0,165.494,2025-05-19 04:00:00+00:00,445544,192.4525
GOOGL,201.365,204.5,200.59,203.34,30424452.0,203.0087,2025-08-12 04:00:00+00:00,472321,192.845
GOOGL,166.92,168.22,166.13,166.77,40524312.0,167.1511,2025-06-24 04:00:00+00:00,545799,191.5815
GOOGL,177.85,177.95,172.81,174.36,40442535.0,174.5833,2025-07-08 04:00:00+00:00,575944,190.38100000000003
GOOGL,244.49,246.3,241.655,245.35,30249559.0,244.2928,2025-10-03 04:00:00+00:00,660367,195.26500000000001
GOOGL,278.87,286.415,277.34,284.31,31010102.0,283.2471,2025-11-05 05:00:00+00:00,682673,199.6545
GOOGL,171.26,174.97,170.27,173.86,27385813.0,172.8892,2025-03-07 05:00:00+00:00,391515,196.145
GOOGL,239.88,242.25,236.25,240.37,30599328.0,239.7085,2025-09-11 04:00:00+00:00,457752,198.9
GOOGL,187.35,188.2,185.86,186.47,23105649.0,186.7638,2025-02-10 05:00:00+00:00,338937,196.39499999999998
GOOGL,153.1,155.89,151.51,153.33,28183971.0,153.5576,2025-04-16 04:00:00+00:00,410386,191.772
GOOGL,174.73,176.94,174.65,176.77,27389208.0,175.9097,2025-06-16 04:00:00+00:00,380562,186.373
GOOGL,176.01,176.56,173.2,173.32,28707524.0,174.8501,2025-06-18 04:00:00+00:00,416868,184.682
GOOGL,174.54,176.47,174.37,176.09,28935906.0,175.7177,2025-06-09 04:00:00+00:00,414305,184.619
GOOGL,169.0,169.61,164.84,165.06,28939326.0,166.5925,2025-03-26 04:00:00+00:00,397728,184.2545
GOOGL,204.13,204.53,197.5101,201.96,28342922.0,202.0546,2025-08-13 04:00:00+00:00,471337,185.997
GOOGL,251.66,252.3501,246.44,247.14,28201003.0,248.3166,2025-09-24 04:00:00+00:00,512324,190.0035
GOOGL,173.99,174.56,167.94,168.5,39991015.0,170.1052,2025-02-27 05:00:00+00:00,521290,189.44549999999998
GOOGL,161.57,164.89,160.96,162.8,28124064.0,162.9169,2025-03-20 04:00:00+00:00,344964,189.124
GOOGL,244.78,251.32,244.58,250.43,28894653.0,248.3248,2025-10-06 04:00:00+00:00,614987,193.792
GOOGL,247.245,252.11,245.99,251.03,27007690.0,249.8397,2025-10-15 04:00:00+00:00,564500,198.39000000000001
GOOGL,191.98,194.33,191.26,193.18,39785863.0,193.1901,2025-07-25 04:00:00+00:00,520013,199.722
TSLA,352.38,360.0,351.1501,357.09,77986478.0,355.6961,2024-12-02 05:00:00+00:00,1117599,213.96301248192896
TSLA,338.14,342.3973,324.7,330.53,76012371.0,333.6454,2025-02-24 05:00:00+00:00,1245959,148.95525309446091
TSLA,423.79,427.93,402.54,403.84,76821539.0,412.925,2024-12-31 05:00:00+00:00,1214552,141.06767693182255
TSLA,465.16,465.3299,451.02,454.13,76651210.0,457.0321,2024-12-26 05:00:00+00:00,1251616,268.4305570597596
TSLA,329.22,331.37,314.6,323.9,77481768.0,321.4163,2025-08-20 04:00:00+00:00,1123164,211.53637040249288
TSLA,243.47,244.34,237.6833,241.37,82408675.0,241.0136,2025-04-17 04:00:00+00:00,910580,218.17728239382578
TSLA,273.105,277.73,271.35,275.35,76715792.0,274.5306,2025-05-06 04:00:00+00:00,1008547,130.80843144980287
TSLA,231.61,241.41,229.201,235.86,111980553.0,234.4125,2025-03-19 04:00:00+00:00,1335699,361.7000519912395
TSLA,307.89,320.47,306.9345,319.91,78523579.0,317.2071,2025-08-06 04:00:00+00:00,1049304,207.22592999691065
TSLA,351.94,355.39,349.156,349.6,65519012.0,351.4029,2025-08-27 04:00:00+00:00,954967,151.8377856974662
TSLA,249.91,258.75,247.54,254.11,79498817.0,254.0931,2025-04-15 04:00:00+00:00,970815,292.6208407256278
TSLA,344.93,351.9,343.72,351.67,76651550.0,347.6755,2025-08-26 04:00:00+00:00,996119,120.10868705348362
TSLA,319.9,325.5799,316.6,317.66,76695081.0,319.5323,2025-06-30 04:00:00+00:00,1209126,270.261309302855
TSLA,347.23,348.7499,331.7,333.87,81145660.0,337.0308,2025-08-29 04:00:00+00:00,1143569,173.4600404132823
TSLA,317.73,322.5986,312.67,316.9,78043430.0,315.8863,2025-07-14 04:00:00+00:00,1125530,105.32106531414263
TSLA,319.675,321.2,310.5,310.78,77556346.0,314.6666,2025-07-15 04:00:00+00:00,1102104,156.72218437262146
TSLA,329.74,335.4098,321.55,332.11,77370371.0,330.4845,2025-07-22 04:00:00+00:00,1070115,205.2898034723661
TSLA,251.84,257.74,241.3629,252.31,128628085.0,248.6744,2025-04-11 04:00:00+00:00,1584323,76.51496417767889
TSLA,442.15,442.329,426.56,430.6,58513097.0,431.9081,2025-11-12 05:00:00+00:00,1352673,230.6504592181515
TSLA,359.87,375.43,359.5,369.49,81206169.0,369.9035,2024-12-05 05:00:00+00:00,1212219,328.054
TSLA,377.42,389.49,370.8,389.22,81453434.0,378.9319,2024-12-06 05:00:00+00:00,1145512,329.6605
TSLA,409.9,429.8,405.661,428.22,81367740.0,419.1477,2025-01-15 05:00:00+00:00,1270360,334.545
TSLA,401.53,419.99,401.34,404.6,83568219.0,411.3047,2025-01-31 05:00:00+00:00,1221590,334.58299999999997
