ticker,open,high,low,close,volume,vwap,timestamp,transactions,sma_close_10
AAPL,193.665,197.7,193.46,195.27,78432918.0,195.8833,2025-05-23 04:00:00+00:00,1035410,199.666
AAPL,206.665,210.1865,206.1401,207.82,78788867.0,208.176,2025-07-01 04:00:00+00:00,970491,197.513
AAPL,232.185,232.42,225.95,226.79,83440810.0,227.7892,2025-09-10 04:00:00+00:00,1031749,201.7
AAPL,213.93,214.24,208.85,209.68,86095783.0,210.6223,2024-06-20 04:00:00+00:00,1005360,204.71
AAPL,276.99,277.32,269.16,270.37,86167123.0,271.3276,2025-10-31 04:00:00+00:00,1013846,208.76099999999997
AAPL,186.1,199.54,186.06,198.15,87435915.0,195.623,2025-04-11 04:00:00+00:00,1073191,209.06599999999997
AAPL,210.39,211.89,207.11,207.49,246421353.0,208.4264,2024-06-21 04:00:00+00:00,881938,208.148
AAPL,231.46,233.245,229.74,232.87,90002832.0,232.3535,2024-11-25 05:00:00+00:00,510697,210.91799999999998
AAPL,218.875,220.85,216.58,220.03,90224834.0,219.3267,2025-08-07 04:00:00+00:00,1007838,214.35700000000003
AAPL,255.885,264.375,255.63,262.24,90483029.0,261.7003,2025-10-20 04:00:00+00:00,1160822,223.071
AAPL,179.49,180.13,174.82,176.3,90316192.0,176.7048,2023-09-12 04:00:00+00:00,937419,221.17400000000004
AAPL,168.34,175.46,168.16,175.04,91053075.0,172.6956,2024-04-11 04:00:00+00:00,828408,217.89600000000002
AAPL,211.56,218.84,211.28,218.27,93568368.0,215.9292,2025-03-21 04:00:00+00:00,496946,217.044
AAPL,170.76,172.04,169.62,170.12,94702355.0,170.3234,2024-03-05 05:00:00+00:00,1108820,213.08800000000002
AAPL,206.0,208.0,202.799,204.6,52929165.0,205.3603,2025-04-23 04:00:00+00:00,664354,206.51100000000002
AAPL,199.37,201.96,196.78,200.85,70819942.0,199.9641,2025-05-30 04:00:00+00:00,605924,206.781
AAPL,213.85,215.17,211.3,212.49,70108898.0,212.7595,2024-06-14 04:00:00+00:00,793743,207.281
AAPL,225.6589,228.22,224.33,226.84,38647250.0,226.581,2024-08-23 04:00:00+00:00,555153,206.67800000000003
AAPL,233.885,236.22,232.6,235.86,38846578.0,234.9316,2024-10-22 04:00:00+00:00,489180,208.26100000000002
AAPL,229.74,233.22,229.57,231.41,38602304.0,231.6647,2024-10-25 04:00:00+00:00,551679,205.17800000000003
AAPL,210.0,211.5,207.46,210.14,38737224.0,209.6743,2025-04-28 04:00:00+00:00,436968,208.56199999999998
AAPL,197.2,198.39,195.21,195.64,38856152.0,196.4948,2025-06-17 04:00:00+00:00,522902,210.62199999999999
AAPL,209.925,210.91,207.54,208.62,38840111.0,208.7627,2025-07-14 04:00:00+00:00,525534,209.65699999999998
AAPL,196.06,196.49,195.26,196.45,38824113.0,196.1507,2023-07-31 04:00:00+00:00,530506,212.29000000000002
AAPL,232.6,234.0,227.26,227.63,39707224.0,229.1297,2025-02-07 05:00:00+00:00,488184,214.593
AAPL,193.33,194.44,192.915,193.62,37283201.0,193.804,2023-07-25 04:00:00+00:00,445394,213.86999999999998
AAPL,195.18,195.41,192.97,193.6,37149570.0,194.1013,2023-12-22 05:00:00+00:00,500544,211.981
AAPL,169.03,169.2,168.24,168.45,37425513.0,168.6637,2024-04-08 04:00:00+00:00,549987,206.142
